linename,station,flow,n,crime_rate
1,103 ST,10211425.5,211,2.06631287668896e-05
1,116 ST-COLUMBIA,10466330.5,102,9.74553593544557e-06
1,125 ST,8760781.75,1437,0.000164026458026991
1,137 ST CITY COL,13976250.125,521,3.72775240383014e-05
1,145 ST,21332312.8125,792,3.71267760303944e-05
1,157 ST,11294293.125,193,1.70882761642509e-05
1,18 ST,6946631.75,545,7.84552887807821e-05
1,181 ST,10806772.5,316,2.92409227639427e-05
1,191 ST,8572317.375,202,2.35642232039968e-05
1,207 ST,5535402,181,3.26986188175674e-05
1,215 ST,2121461.75,54,2.54541473585371e-05
1,23 ST,13849705.25,2870,0.000207224626675719
1,231 ST,6327761.75,86,1.3590903608215e-05
1,238 ST,2904496,72,2.47891544694846e-05
1,28 ST,12274427.75,235,1.91454953979423e-05
1,50 ST,23811452.5,1879,7.8911607765213e-05
1,66 ST-LINCOLN,21590330.125,923,4.27506200533374e-05
1,79 ST,12408170.5,290,2.33716968992326e-05
1,86 ST,19696354.25,95,4.82322762853435e-06
1,CANAL ST,6143789.75,1061,0.00017269471176158
1,CATHEDRAL PKWY,11060120.25,308,2.7847798490256e-05
1,CHRISTOPHER ST,64407838.1875,176,2.73258666884052e-06
1,CITY / BUS,156197502.375,130,8.32279633306141e-07
1,DYCKMAN ST,6494462.75,237,3.64926259681757e-05
1,FRANKLIN ST,4151331.375,1035,0.000249317605969242
1,GROVE STREET,101777972.5,96,9.43229636452033e-07
1,HOUSTON ST,11480821.6875,85,7.4036512641378e-06
1,LACKAWANNA,199808432.875,6,3.00287626186108e-08
1,MARBLE HILL-225,3607118.5,74,2.05149900121108e-05
1,NEWARK BM BW,139174852.9375,306,2.19867306155816e-06
1,RECTOR ST,6639473.5,117,1.76218792047291e-05
1,SOUTH FERRY,14300260.25,6,4.19572783649165e-07
1,V.CORTLANDT PK,6089673.75,208,3.41561811911517e-05
1,WTC-CORTLANDT,13320808,52,3.90366710487832e-06
123,72 ST,37680190.375,34,9.02330897525355e-07
123,96 ST,40870528.875,913,2.2338834977946e-05
123,CHAMBERS ST,17325353.5,338,1.95089814473338e-05
1237NQRSW,TIMES SQ-42 ST,88020661.8125,1912,2.17221725061885e-05
123FLM,14 ST,19508515.5,1018,5.21823405784002e-05
1AC,168 ST,19678722.625,954,4.84787563796459e-05
2,WAKEFIELD/241,6445981.75,335,5.19703612254254e-05
23,116 ST,12202620.25,413,3.38451899295973e-05
23,125 ST,10012388.625,2900,0.000289641174410567
23,135 ST,9842404.125,545,5.53726501247479e-05
23,CENTRAL PK N110,9509973.25,951,0.000100000281283651
23,CLARK ST,4835655,105,2.17137078637744e-05
23,EASTN PKWY-MUSM,5999499.125,140,2.33352813431738e-05
23,GRAND ARMY PLAZ,5411393.25,105,1.94035057422596e-05
23,HOYT ST,7726544.3125,134,1.73428112983465e-05
23,PARK PLACE,2657411.625,38,1.42996288728887e-05
23,WALL ST,19669430.4375,81,4.11806535310614e-06
2345,FRANKLIN AV,8223646.5,750,9.12004182086377e-05
2345ACJZ,FULTON ST,108888579.84375,715,6.56634516701376e-06
2345BDNQR,ATL AV-BARCLAY,47118558.15625,1459,3.09644449467619e-05
2345R,BOROUGH HALL,27359423.125,484,1.76904314754261e-05
25,174 ST,5543641.75,392,7.07116400514157e-05
25,219 ST,2912444.75,127,4.36059774181124e-05
25,225 ST,2978745,146,4.90139303632906e-05
25,233 ST,3848888.5,98,2.54618963370854e-05
25,3 AV-149 ST,17180717.25,1239,7.21157319552535e-05
25,ALLERTON AV,4407642.25,191,4.3333825470976e-05
25,BRONX PARK EAST,2150660.5,112,5.20770247093858e-05
25,BURKE AV,2831412,136,4.80325717345268e-05
25,CHURCH AV,6795023.25,192,2.8255973958588e-05
25,E 180 ST,8714966.75,542,6.2191860915591e-05
25,FLATBUSH AV-B.C,16210838.625,85,5.24340547495889e-06
25,FREEMAN ST,5194649.25,245,4.71639158312758e-05
25,GUN HILL RD,9408601.75,6,6.37714312862695e-07
25,INTERVALE AV,4020500,621,0.000154458400696431
25,JACKSON AV,3582715.375,381,0.000106343920775454
25,NEREID AV,2888981.5,116,4.01525589554658e-05
25,NEWKIRK AV,7093067,109,1.53671183424603e-05
25,PELHAM PKWY,7499572.625,1,1.33340931544083e-07
25,PRESIDENT ST,4246590.5,274,6.45223503419979e-05
25,PROSPECT AV,5967279.875,79,1.32388628746863e-05
25,SIMPSON ST,5950430.5,551,9.25983422543965e-05
25,STERLING ST,5265800.25,134,2.54472242846659e-05
25,WEST FARMS SQ,7360921.75,380,5.16239695116987e-05
25,WINTHROP ST,4498667.125,381,8.46917518930677e-05
3,HARLEM 148 ST,4133444.25,190,4.59665084390578e-05
3,JUNIUS ST,3125358.75,134,4.28750779410524e-05
3,KINGSTON AV,5166442,121,2.3420373247198e-05
3,NEW LOTS AV,7129707,281,3.94125593099408e-05
3,NOSTRAND AV,4981435,1436,0.000288270347801387
3,PENNSYLVANIA AV,4097505.25,159,3.88040991527711e-05
3,ROCKAWAY AV,6516474.25,238,3.65228175343438e-05
3,SARATOGA AV,6483102.5,202,3.11579216894997e-05
3,SUTTER AV-RUTLD,9910217.125,321,3.23908140408175e-05
3,VAN SICLEN AV,3596239.5,191,5.31110344569654e-05
34,CROWN HTS-UTICA,27480846.25,1423,5.17815203743953e-05
4,149/GRAND CONC,13986427.4375,721,5.15499760908834e-05
4,167 ST,11498339.5,618,5.37468910184814e-05
4,170 ST,9195105.625,630,6.85147105093749e-05
4,176 ST,5578177.25,188,3.37027655404819e-05
4,183 ST,5717874,228,3.98749605185424e-05
4,BEDFORD PK BLVD,5541222,10,1.80465608488525e-06
4,BURNSIDE AV,9464090.75,471,4.97670629373456e-05
4,FORDHAM RD,7771008.5,363,4.6712083766219e-05
4,KINGSBRIDGE RD,8467318.25,922,0.000108889257823751
4,MOSHOLU PKWY,6611299.75,176,2.66210891436287e-05
4,MT EDEN AV,5514185.25,180,3.26430817680636e-05
4,WOODLAWN,5278997,343,6.49744638991081e-05
45,138/GRAND CONC,3744005,185,4.94123271737084e-05
45,BOWLING GREEN,25973593.875,289,1.11266851014471e-05
456,86 ST,44181499.875,732,1.65680205984632e-05
456,BROOKLYN BRIDGE,16323997.75,793,4.8578786406657e-05
4567S,GRD CNTRL-42 ST,132898629,1474,1.10911603158826e-05
456LNQRW,14 ST-UNION SQ,98410737.75,809,8.22064764980385e-06
456NQRW,59 ST,11688831.75,991,8.47817832607609e-05
456NRW,59 ST,40233637.625,483,1.20048802074978e-05
4BD,161/YANKEE STAD,18589946.25,1205,6.48199830055991e-05
5,BAYCHESTER AV,2466623.75,1,4.05412459034338e-07
5,EASTCHSTER/DYRE,5012834.25,285,5.68540641454483e-05
5,MORRIS PARK,2663944.25,57,2.13968441719454e-05
6,103 ST,14663435.5,426,2.90518548671626e-05
6,110 ST,11979036.5,548,4.57465840428819e-05
6,116 ST,14547041.5,1251,8.59968674730185e-05
6,28 ST,19709651.25,371,1.88232655816272e-05
6,3 AV 138 ST,5030498.75,730,0.000145114835780448
6,33 ST,24155182.375,266,1.10121296486382e-05
6,51 ST,19836547.125,755,3.80610594798766e-05
6,68ST-HUNTER CO,21739130,487,2.240200044804e-05
6,77 ST,27688711.96875,218,7.8732445281687e-06
6,96 ST,12930664.75,300,2.32006633688342e-05
6,ASTOR PL,17522763,160,9.13098008573191e-06
6,BROOK AV,7342146.25,262,3.56843886077589e-05
6,BUHRE AV,4309924.25,66,1.5313494198883e-05
6,CASTLE HILL AV,7884678.75,103,1.30633096497432e-05
6,CYPRESS AV,3854926,162,4.20241529928201e-05
6,E 143/ST MARY'S,1431823.5,75,5.23807578238519e-05
6,E 149 ST,5974798.625,224,3.74908032988308e-05
6,ELDER AV,8325510.5,166,1.99387172714514e-05
6,HUNTS POINT AV,10660674.75,423,3.96785391093561e-05
6,LONGWOOD AV,3573876,169,4.72875947570649e-05
6,MIDDLETOWN RD,2249547.75,65,2.88946967229302e-05
6,MORISN AV/SNDVW,7553368.75,465,6.15619355271117e-05
6,ORCHARD BEACH,805179.5,1,1.2419590911095e-06
6,PARKCHESTER,18776186.75,3,1.59776851388635e-07
6,PELHAM BAY PARK,6762304,20,2.95757185716584e-06
6,SPRING ST,12296685.125,75,6.09920472367955e-06
6,ST LAWRENCE AV,5005095.5,151,3.01692545127261e-05
6,WESTCHESTER SQ,6922170,23,3.32265749035346e-06
6,WHITLOCK AV,2519969.75,158,6.2699165337203e-05
6,ZEREGA AV,2950400.75,52,1.76247243700707e-05
6BDFQ,B'WAY-LAFAYETTE,27421130.875,276,1.00652303968846e-05
6DF,BLEECKER ST,11435251.625,248,2.16873233867296e-05
7,103 ST-CORONA,23475385.125,356,1.51648204323123e-05
7,111 ST,12968573,111,8.55915296154789e-06
7,33 ST-RAWSON ST,8726509.25,137,1.56992900683627e-05
7,34 ST-HUDSON YD,20334450.375,106,5.21282837968027e-06
7,40 ST LOWERY ST,10577365.75,79,7.46877832034881e-06
7,46 ST BLISS ST,14177935.6875,135,9.52183752103086e-06
7,52 ST,7061684,68,9.62943116684349e-06
7,61 ST WOODSIDE,16226544.5,165,1.01685235571874e-05
7,69 ST,6500439.25,51,7.84562366304708e-06
7,74 ST-BROADWAY,5244828.5,1068,0.000203629155843704
7,82 ST-JACKSON H,21786588.25,189,8.67506182387231e-06
7,90 ST-ELMHURST,15539220.75,243,1.56378497937228e-05
7,COURT SQ,5750515.5,196,3.40839008259347e-05
7,FLUSHING-MAIN,59943064.8125,561,9.35888082724482e-06
7,HUNTERS PT AV,5900205,36,6.1014829145767e-06
7,JUNCTION BLVD,27064469.25,371,1.37080094411975e-05
7,METS-WILLETS PT,7456371.5,140,1.87758885136021e-05
7NW,QUEENSBORO PLZ,11048484.5,372,3.3669776157988e-05
A,104 ST,1101757.25,96,8.7133531456226e-05
A,111 ST,1892642.5,2,1.05672360205374e-06
A,175 ST,11554294.875,364,3.1503436941668e-05
A,190 ST,24039.0625,1,4.15989600259994e-05
A,80 ST,3663112,187,5.1049490160279e-05
A,88 ST,2388729.5,82,3.43278717828871e-05
A,AQUEDUCT N.COND,1734451,59,3.40165274199156e-05
A,AQUEDUCT RACETR,1279500.25,2,1.56311028465997e-06
A,BEACH 25 ST,2264948,88,3.8852989119397e-05
A,BEACH 36 ST,1270500.75,1,7.87091231547876e-07
A,BEACH 44 ST,989495.5,92,9.29766734664281e-05
A,BEACH 60 ST,2334180,134,5.74077406198322e-05
A,BEACH 67 ST,2581072.25,157,6.08274332498829e-05
A,FAR ROCKAWAY,6025485.75,350,5.80866032253084e-05
A,GRANT AV,6444860.5,282,4.37557958003901e-05
A,HOWARD BCH JFK,7880731.4375,185,2.34749783655472e-05
A,INWOOD-207 ST,8910122.9375,258,2.89558294324039e-05
A,OZONE PK LEFFRT,7983764,281,3.51964311570332e-05
A,ROCKAWAY BLVD,5717373.25,257,4.49507122873253e-05
ABCD,125 ST,31715981.6875,1188,3.74574563608169e-05
ABCD,145 ST,27065792,255,9.42148672390595e-06
ABCDEFM,W 4 ST-WASH SQ,43692060.875,1090,2.49473240257175e-05
AC,EUCLID AV,8466185.5,484,5.71686032629453e-05
AC,HIGH ST,9940220.5,211,2.12268933068436e-05
AC,UTICA AV,16924463.375,670,3.95876658039091e-05
ACE,34 ST-PENN STA,75537878.9375,3032,4.01388024478246e-05
ACE,42 ST-PORT AUTH,106502496.875,2884,2.70791773397097e-05
ACF,JAY ST-METROTEC,31328888.75,1449,4.62512415158677e-05
ACG,HOYT-SCHER,12286871.5,791,6.43776570789399e-05
ACJLZ,BROADWAY JCT,10856301.25,1584,0.000145906046960515
AS,BEACH 105 ST,368792.75,26,7.05003013209994e-05
AS,BEACH 90 ST,1175718.75,88,7.48478324429206e-05
AS,BEACH 98 ST,616695.25,54,8.75635088806019e-05
AS,BROAD CHANNEL,230815,271,0.00117410047007344
AS,ROCKAWAY PARK B,1048578.5,79,7.53400913713184e-05
BC,116 ST,7420745.25,459,6.18536258201291e-05
BC,135 ST,5462038,159,2.91100135151019e-05
BC,81 ST-MUSEUM,13815686.75,343,2.48268512602169e-05
BC,CATHEDRAL PKWY,6864234.75,243,3.54008871855672e-05
BD,167 ST,6331402.5,27,4.26445799331191e-06
BD,174-175 STS,4989236.5,244,4.89052783927962e-05
BD,182-183 STS,2054456.75,241,0.000117305949614174
BD,BEDFORD PK BLVD,7146440.375,3,4.19789411592201e-07
BD,FORDHAM RD,12048937,491,4.07504828019268e-05
BD,GRAND ST,23077919.625,382,1.65526185291929e-05
BD,TREMONT AV,9687568,491,5.06835152021643e-05
BDFM,42 ST-BRYANT PK,40219141.8125,571,1.41972198875346e-05
BDFM,47-50 STS ROCK,56019147.875,409,7.30107499872426e-06
BDFMNQRW,34 ST-HERALD SQ,109712051.0625,3256,2.9677687806102e-05
BDNQR,DEKALB AV,15416490,1094,7.09629753595014e-05
BQ,7 AV,10041308.125,243,2.42000341962417e-05
BQ,AVENUE H,3651095.75,62,1.69812035195188e-05
BQ,AVENUE J,5277080.625,108,2.04658612734385e-05
BQ,AVENUE M,4668381.25,96,2.05638731840935e-05
BQ,AVENUE U,5943908.75,86,1.44685935833049e-05
BQ,BEVERLEY ROAD,3900765.5,92,2.35851142551379e-05
BQ,BRIGHTON BEACH,11665704.5,227,1.94587476478596e-05
BQ,CHURCH AV,19217833,428,2.22709813328069e-05
BQ,CORTELYOU RD,4928234,113,2.29291060448834e-05
BQ,KINGS HWY,20800481,204,9.80746551005239e-06
BQ,NECK RD,3371894,155,4.59682303180349e-05
BQ,PARKSIDE AV,6500974.25,204,3.13799120185717e-05
BQ,SHEEPSHEAD BAY,14792592.25,149,1.00726091466491e-05
BQS,PROSPECT PARK,9572577.75,407,4.2517283288715e-05
C,155 ST,2984167.75,282,9.44987090621833e-05
C,163 ST-AMSTERDM,4935363.25,111,2.24907457419674e-05
C,CLINTON-WASH AV,6517073.5,327,5.01758956685083e-05
C,KINGSTON-THROOP,7191659,231,3.21205440914259e-05
C,LAFAYETTE AV,3298492.25,163,4.94165175012917e-05
C,LIBERTY AV,2604748.75,116,4.45340457500939e-05
C,RALPH AV,5263695.375,232,4.40754989549524e-05
C,ROCKAWAY AV,5634502.625,379,6.72641447212033e-05
C,SHEPHERD AV,3066177.25,161,5.25083799379178e-05
C,VAN SICLEN AVE,3620950.75,188,5.19200654689932e-05
CE,50 ST,16422185.8125,251,1.52842016809326e-05
CE,SPRING ST,8232651.25,139,1.68839898325585e-05
D,18 AV,4473017.75,201,4.49361060550229e-05
D,20 AV,3896270,131,3.36218999196668e-05
D,25 AV,3389181,66,1.94737312642789e-05
D,55 ST,1890442,67,3.54414470266742e-05
D,71 ST,4362157,42,9.62826418214659e-06
D,79 ST,4628141.25,70,1.51248624920426e-05
D,9 AV,6710125.5,86,1.28164517936363e-05
D,BAY 50 ST,1903786.5,107,5.62037812538328e-05
D,BAY PKWY,8875463,72,8.11225284810494e-06
D,FT HAMILTON PKY,3969026.25,53,1.335340122782e-05
D,NORWOOD 205 ST,9346895.75,584,6.2480636953718e-05
DFGMNR,4 AV-9 ST,5004456.25,306,6.11455040694981e-05
DFNQ,CONEY IS-STILLW,16540998.875,977,5.90653567770102e-05
DN,NEW UTRECHT AV,5226105.5,220,4.20963564551079e-05
DNR,36 ST,13596476.875,389,2.86103527830256e-05
E,JAMAICA VAN WK,6238997.875,1,1.60282151081835e-07
E,JFK JAMAICA CT1,17268005.75,692,4.00741122060375e-05
E,WORLD TRADE CTR,15714016.125,8,5.09099643042399e-07
EF,75 AV,1994966.0625,111,5.56400442526325e-05
EF,BRIARWOOD,4230747.75,211,4.9872980491451e-05
EF,KEW GARDENS,27103520.375,458,1.68981738779016e-05
EFMR,FOREST HILLS 71,21786625,629,2.88709242482486e-05
EJZ,JAMAICA CENTER,35000054.875,1253,3.57999438708023e-05
EM,5 AV/53 ST,23510235,84,3.57291196791525e-06
EM,COURT SQ-23 ST,4397932.875,95,2.16010572921716e-05
EM,LEXINGTON AV/53,36158312.25,5,1.38280790470247e-07
EMR,QUEENS PLAZA,13850695.625,298,2.15151648746162e-05
F,169 ST,8851325.25,253,2.85832903948479e-05
F,18 AV,3830735.25,83,2.16668588621466e-05
F,2 AV,18662144.75,374,2.00405690240935e-05
F,21 ST-QNSBRIDGE,10711514,155,1.44704100652812e-05
F,57 ST,14786340,138,9.33293837420213e-06
F,AVENUE I,1393045.1875,41,2.94319239374997e-05
F,AVENUE N,2240572,157,7.00713924837051e-05
F,AVENUE P,1970015,194,9.84764075400441e-05
F,AVENUE U,1506233.75,47,3.12036561390289e-05
F,AVENUE X,2421167.25,145,5.98884690844881e-05
F,BAY PKWY,1090923,17,1.55831346483666e-05
F,DITMAS AV,3731418,80,2.14395706940364e-05
F,EAST BROADWAY,11912789.875,568,4.76798471189353e-05
F,JAMAICA 179 ST,16188789.625,308,1.9025511303474e-05
F,NEPTUNE AV,1133997.5,66,5.82011865105523e-05
F,PARSONS BLVD,8310815.25,268,3.22471372468543e-05
F,SUTPHIN BLVD,4599952.25,169,3.67395118068889e-05
F,YORK ST,9932975,107,1.07722006750244e-05
FG,15 ST-PROSPECT,5480910.75,227,4.14164744426827e-05
FG,BERGEN ST,10520099.8125,166,1.57793179683294e-05
FG,CARROLL ST,8884293.875,167,1.87972170157417e-05
FG,FT HAMILTON PKY,4092866,93,2.2722463916483e-05
FG,SMITH-9 ST,6097399,180,2.95207841901112e-05
FJMZ,DELANCEY/ESSEX,27917637.75,651,2.33185918461171e-05
FM,6 AV,1049168.25,1096,0.00104463702556763
FQ,LEXINGTON AV/63,18000495.5,198,1.09996972027798e-05
FQ,W 8 ST-AQUARIUM,2827264.25,153,5.41159178877602e-05
G,21 ST,2172716.75,32,1.47281048024323e-05
G,BEDFORD-NOSTRAN,7892974.875,275,3.48411092592006e-05
G,BROADWAY,5425595.25,311,5.73208994902449e-05
G,CLASSON AV,6209363,361,5.81380086814058e-05
G,FLUSHING AV,3372776.5,96,2.84631964199229e-05
G,FULTON ST,6094534.25,87,1.42750859099692e-05
G,GREENPOINT AV,10513578.375,70,6.65805661053057e-06
G,MYRTLE-WILLOUGH,5242458.125,137,2.61327790768e-05
G,NASSAU AV,11692638.4375,132,1.12891543431854e-05
GL,LORIMER ST,3505763,1,2.85244610089159e-07
GL,METROPOLITAN AV,9503946.125,105,1.10480424256403e-05
J,111 ST,1578616.125,208,0.000131760975138905
J,85 ST-FOREST PK,3271433.25,50,1.52838209368936e-05
J,ALABAMA AV,2860133.25,140,4.89487683834311e-05
J,CLEVELAND ST,3791273,94,2.47937829852928e-05
J,CYPRESS HILLS,1434529.25,60,4.18255675163124e-05
J,HALSEY ST,5612599,225,4.00883797328118e-05
J,KOSCIUSZKO ST,4509223,174,3.85875792791796e-05
JM,FLUSHING AV,8813281.5,238,2.70046973990335e-05
JM,HEWES ST,3617809.25,81,2.23892401181737e-05
JMZ,MARCY AV,14182821.625,337,2.37611392789409e-05
JMZ,MYRTLE AV,11392206.25,441,3.87106755550533e-05
JZ,104 ST,1995830,60,3.00626806892371e-05
JZ,121 ST,2423754.125,223,9.20060321712707e-05
JZ,75 ST-ELDERTS,3598827.75,70,1.94507781040646e-05
JZ,BOWERY,4516619.25,148,3.2767871677472e-05
JZ,BROAD ST,5443996,181,3.32476364787924e-05
JZ,CHAUNCEY ST,4879755,166,3.40181013186113e-05
JZ,CRESCENT ST,6069427.25,132,2.17483453648777e-05
JZ,GATES AV,5957880.75,231,3.87721758277891e-05
JZ,NORWOOD AV,3972274.25,96,2.41675156240786e-05
JZ,VAN SICLEN AV,3441886.125,102,2.96349141998415e-05
JZ,WOODHAVEN BLVD,4627975.5,93,2.00951798469979e-05
L,1 AV,22184645.375,246,1.10887506129451e-05
L,3 AV,6492469.875,72,1.10897703626234e-05
L,ATLANTIC AV,1447977.75,147,0.000101520896988921
L,BEDFORD AV,25811295.3125,281,1.08867066374587e-05
L,BUSHWICK AV,2166476.25,158,7.29294863029309e-05
L,CANARSIE-ROCKAW,9938189.8125,367,3.69282542318116e-05
L,EAST 105 ST,4047694.25,118,2.91523995420356e-05
L,GRAHAM AV,8253073.75,95,1.15108628467061e-05
L,GRAND ST,7149615.75,108,1.51057069045983e-05
L,HALSEY ST,6989489.375,125,1.78839959964887e-05
L,JEFFERSON ST,5117742.75,322,6.29183637649626e-05
L,LIVONIA AV,3144858,130,4.13373195228529e-05
L,MONTROSE AV,6106452.75,122,1.99788657989698e-05
L,NEW LOTS,5303403.75,94,1.77244661034906e-05
L,SUTTER AV,4021542.75,304,7.55928803691071e-05
L,WILSON AV,4895921.25,118,2.41016948546711e-05
LM,MYRTLE-WYCKOFF,19103940.75,329,1.72215776998785e-05
M,CENTRAL AV,4950386.25,51,1.03022264171811e-05
M,FOREST AVE,4479067.5,34,7.59086573265529e-06
M,FRESH POND RD,7148288.5,143,2.00047885588278e-05
M,KNICKERBOCKER,5657160,84,1.48484398532126e-05
M,METROPOLITAN AV,2806686.25,232,8.26597557885211e-05
M,SENECA AVE,3890032.5,34,8.74028687420992e-06
MR,46 ST,8761165.8125,121,1.38109473772729e-05
MR,63 DR-REGO PARK,11583313.25,104,8.97843283311016e-06
MR,65 ST,3560902.25,69,1.93771115171724e-05
MR,67 AV,6734985.125,183,2.71715522163087e-05
MR,ELMHURST AV,5973659.75,107,1.79119676175062e-05
MR,GRAND-NEWTOWN,13678648.75,118,8.62658308994154e-06
MR,NORTHERN BLVD,7048347.25,76,1.07826696535135e-05
MR,STEINWAY ST,14630583,116,7.92859724045173e-06
MR,WOODHAVEN BLVD,19509294.5,153,7.8424158290296e-06
N,8 AV,14150487.25,165,1.16603758644424e-05
NQRW,49 ST,20696320.125,375,1.81191631041221e-05
NQRW,57 ST-7 AV,27756937.375,272,9.79935200794104e-06
NR,59 ST,10380065.4375,281,2.70711202826172e-05
NRW,5 AV/59 ST,14565527,238,1.63399511737543e-05
NRW,8 ST-NYU,14525345.25,106,7.29758901944172e-06
NRW,CORTLANDT ST,16519092.625,930,5.62984917581089e-05
NRW,PRINCE ST,13572036.625,104,7.66281457039614e-06
NW,30 AV,15375112.25,379,2.46502265373705e-05
NW,36 AV,7429672,123,1.65552395852738e-05
NW,39 AV,3118277.5625,47,1.50724234959761e-05
NW,ASTORIA BLVD,5738639,247,4.30415643848655e-05
Q,OCEAN PKWY,3060191.375,93,3.03902562302987e-05
R,25 ST,4225112.5,164,3.88155344976021e-05
R,45 ST,7513257.75,92,1.22450211427926e-05
R,53 ST,11326124.25,124,1.09481405344816e-05
R,86 ST,11445370.375,188,1.64258555066638e-05
R,BAY RIDGE-95 ST,5382707.375,102,1.89495718221167e-05
R,BAY RIDGE AV,7546218.875,130,1.72271706073461e-05
R,JAY ST-METROTEC,3303266.75,261,7.90126925111331e-05
R,UNION ST,7155089.5,89,1.24386983559046e-05
RW,WHITEHALL S-FRY,16358449.625,381,2.32907157300367e-05
S,BOTANIC GARDEN,2088351,16,7.66154731651911e-06
